Conditions,MazeType,ID,LocalDirectionX,LocalDirectionY,LocalDirectionZ,TargetPositionX,TargetPositionY,TargetAppear,GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),Gaze_Origin_Left_X,Gaze_Origin_Left_Y,Gaze_Origin_Right_X,Gaze_Origin_Right_Y,Gaze_Direction_Left_X,Gaze_Direction_Left_Y,Gaze_Direction_Right_X,Gaze_Direction_Right_Y,Pupil_Pos_Left_X,Pupil_Pos_Left_Y,Pupil_Pos_Right_X,Pupil_Pos_Right_Y,Pupil_Size_Left,Pupil_Pos_Right,Eye_Openness_Left,Eye_Openness_Right,IN_SACCADE,IN_FIXATION,angle,isCorrect
Antisaccade,One,15,0.3290558,0.2458954,0.9117279,0,0,Center,2.5018,1.8695,0,1,348558454,0.0211308,0.04644632,0.05102717,34.21072,8.760818,-30.77031,7.801453,-0.3223724,0.2450714,-0.3360138,0.2467346,0.520714,0.2956576,0.5027329,0.2749619,2.650986,3.004044,1,1,0,1
Antisaccade,One,15,0.3304138,0.2486572,0.9104767,0,0,Center,2.5156,1.8931,0,1,348558462,0.01377773,0.02359653,0.02732438,34.23172,8.745987,-30.7713,7.796936,-0.3269958,0.2484436,-0.3340607,0.2488861,0.5205628,0.2957883,0.502521,0.2748297,2.651443,3.007095,1,1,0,1
Antisaccade,One,15,0.331665,0.25,0.9096527,0,0,Center,2.5274,1.9051,0,1,348558470,0.01181316,0.01194727,0.01680143,34.25273,8.731155,-30.77171,7.795715,-0.3328247,0.2518768,-0.330368,0.2479553,0.5205745,0.2959191,0.5020775,0.2749619,2.652542,3.001678,1,1,0,1
Antisaccade,One,15,0.3303528,0.2476044,0.9107819,0,0,Center,2.5143,1.8845,0,1,348558479,0.01312041,0.02059507,0.0244193,34.25368,8.727768,-30.77214,7.794495,-0.3336945,0.2481384,-0.3266754,0.2470093,0.5206442,0.2965192,0.5016338,0.2750941,2.65477,2.996338,1,1,0,1
Antisaccade,One,15,0.3302765,0.2459869,0.9112549,0,0,Center,2.5124,1.8712,0,1,348558487,0.001885891,0.01328182,0.01341504,34.25462,8.72438,-30.77272,7.790695,-0.3334351,0.244278,-0.3266602,0.2479248,0.5205745,0.2971193,0.5016516,0.2751147,2.650543,2.999802,1,1,0,1
Antisaccade,One,15,0.3297119,0.2467499,0.9112549,0,0,Center,2.5081,1.8770,0,1,348558495,0.004294872,0.005803466,0.007219844,34.25653,8.717224,-30.77332,7.78688,-0.3327026,0.244873,-0.326355,0.2488403,0.5204116,0.2972224,0.5016338,0.2751352,2.64505,3.00293,1,1,0,1
Antisaccade,One,15,0.32547,0.2438965,0.9135437,0,0,Center,2.4696,1.8507,0,1,348558504,0.03847122,0.02635384,0.04663217,34.25673,8.708557,-30.80443,7.782379,-0.3325195,0.2438049,-0.3178406,0.243988,0.5203848,0.2975903,0.5016693,0.2758242,2.639603,2.996216,1,1,0,1
Antisaccade,One,15,0.3235626,0.2447968,0.9139862,0,0,Center,2.4540,1.8566,0,1,348558512,0.01566124,0.005931735,0.01674694,34.25952,8.690781,-30.82014,7.774536,-0.3333435,0.246933,-0.3134003,0.2425537,0.5203848,0.2977979,0.5016693,0.2762404,2.642044,2.99321,1,1,0,1
Antisaccade,One,15,0.3213196,0.2462311,0.9143829,0,0,Center,2.4359,1.8667,0,1,348558520,0.01806879,0.01006818,0.02068452,34.2608,8.673996,-30.825,7.772232,-0.3308105,0.2492676,-0.3117523,0.2431488,0.5199902,0.2980976,0.5016338,0.2762404,2.642914,2.992493,1,1,0,1
Antisaccade,One,15,0.3200836,0.2528381,0.9130096,0,0,Center,2.4302,1.9196,0,1,348558529,0.0057199,0.05297089,0.05327882,34.2628,8.660492,-30.82901,7.737411,-0.3291931,0.2531281,-0.3110046,0.2525482,0.5196951,0.2980976,0.5016693,0.2763029,2.644562,2.992737,1,1,0,1
Antisaccade,One,15,0.3196716,0.2536316,0.9129486,0,0,Center,2.4272,1.9258,0,1,348558537,0.002965927,0.006152749,0.006830303,34.26534,8.646286,-30.82901,7.73735,-0.3283997,0.2545471,-0.3109894,0.2527008,0.5195008,0.2984287,0.5016693,0.2763029,2.63797,3.012863,1,1,0,1
Antisaccade,One,15,0.3196411,0.252655,0.9132233,0,0,Center,2.4263,1.9178,0,1,348558545,0.0009615421,0.007991552,0.008049191,34.26534,8.646057,-30.82921,7.727219,-0.3298645,0.2512054,-0.3106689,0.253891,0.5196951,0.2988667,0.5016338,0.2764935,2.637238,3.00383,1,1,0,1
Antisaccade,One,15,0.3192139,0.2637177,0.9102325,0,0,Center,2.4310,2.0083,0,1,348558554,0.004717827,0.09054828,0.0906711,34.42493,8.534119,-30.61546,7.588364,-0.3350525,0.2600403,-0.2985992,0.2683716,0.5143051,0.3016377,0.492654,0.2790342,2.737259,3.075195,1,1,0,1
Antisaccade,One,15,0.2662811,0.2357635,0.9346008,0,0,Center,1.9750,1.7486,0,1,348558562,0.4559827,0.2596985,0.5247509,34.66957,8.354187,-30.311,7.347046,-0.2703705,0.2399597,-0.2579651,0.2272186,0.4964525,0.309659,0.4771397,0.2911637,2.80072,3.066788,1,1,1,0
Antisaccade,One,15,0.2007141,0.1746979,0.9639435,0,0,Center,1.4434,1.2563,0,1,348558570,0.5316224,0.4923624,0.7245986,34.95644,8.141937,-29.88405,7.073044,-0.2006531,0.1798859,-0.2008972,0.1481171,0.4767345,0.3236227,0.455533,0.3085399,2.733261,2.914093,1,1,1,0
Antisaccade,One,15,0.1484222,0.1339264,0.9797974,0,0,Center,1.0501,0.9475,0,1,348558579,0.39331,0.3087782,0.5000367,35.20337,7.966019,-29.67322,6.848938,-0.1507263,0.1331329,-0.1142731,0.1455536,0.4609143,0.3354298,0.4377595,0.3156254,2.838959,3.150925,1,1,1,0
Antisaccade,One,15,0.09967041,0.08798218,0.9911194,0,0,Center,0.6971,0.6153,0,1,348558587,0.3529649,0.3321569,0.4846776,35.32237,8.434052,-29.34386,6.680206,-0.08091736,0.04589844,-0.1001892,0.08914185,0.4461449,0.3474004,0.4248011,0.3276957,2.584274,3.016388,1,1,1,0
Antisaccade,One,15,0.04000854,0.01994324,0.9989929,0,0,Center,0.2776,0.1384,0,1,348558595,0.41948,0.476963,0.6351827,35.54417,8.122681,-29.2083,6.870987,-0.02352905,0.009918213,-0.0400238,0.0199585,0.4307065,0.3563982,0.412481,0.3381861,2.66066,2.929947,1,1,1,0
Antisaccade,One,15,0.0211792,0.01062012,0.9997101,0,0,Center,0.1469,0.0736,0,1,348558604,0.1307597,0.06474475,0.1459108,35.75851,7.661118,-28.95042,6.418823,-0.03178406,0.01325989,-0.02114868,0.01062012,0.4251254,0.3610832,0.4017297,0.3452572,2.599701,2.982681,1,1,1,0
Antisaccade,One,15,0.002288818,0.007125854,0.9999695,0,0,Center,0.0159,0.0494,0,1,348558612,0.1309879,0.02424164,0.1332122,35.80417,7.977097,-28.87794,6.251022,0.01976013,-0.02415466,-0.002304077,0.007156372,0.4155451,0.3646331,0.3971705,0.3473,2.46907,2.958969,1,1,1,0
Antisaccade,One,15,-0.002761841,-0.01599121,0.9998627,0,0,Center,-0.0191,-0.1109,0,1,348558620,0.03501344,0.1602614,0.1640417,35.81502,7.802795,-28.8976,6.350113,0.029953,-0.0005493164,0.002716064,-0.01602173,0.4144284,0.3619386,0.3971715,0.3489901,2.569427,2.996521,1,1,0,1
Antisaccade,One,15,-0.006149292,-0.01423645,0.9998779,0,0,Center,-0.0426,-0.0987,0,1,348558629,0.0234841,0.01216693,0.02644877,35.83348,7.765564,-28.91879,6.37439,0.0213623,-0.003845215,0.006134033,-0.01425171,0.4150727,0.3623127,0.3973663,0.348523,2.542725,2.892776,1,1,0,1
Antisaccade,One,15,0.003738403,-0.006332397,0.9999695,0,0,Center,0.0259,-0.0439,0,1,348558637,0.0685462,0.05480065,0.08775929,35.84612,7.736542,-28.92865,6.379669,0.01025391,0.007949829,-0.003738403,-0.006347656,0.4160548,0.3608632,0.3989188,0.3477482,2.692474,2.930725,1,1,0,1
Antisaccade,One,15,0.003158569,-0.005111694,0.9999695,0,0,Center,0.0219,-0.0354,0,1,348558645,0.004019462,0.008462034,0.009368142,35.88264,7.555573,-28.93219,6.375229,-0.001876831,0.005432129,-0.003158569,-0.005111694,0.4170347,0.3622445,0.3989453,0.3476765,2.603241,2.886307,1,1,0,1
Antisaccade,One,15,0.002166748,-0.003936768,0.9999847,0,0,Center,0.0150,-0.0273,0,1,348558654,0.006875622,0.008145161,0.01065917,35.892,7.531494,-28.93575,6.370773,-0.002319336,0.01422119,-0.002166748,-0.003936768,0.4167754,0.3613986,0.3989188,0.3476049,2.652573,2.841431,1,1,0,1
Antisaccade,One,15,0.001220703,-0.003173828,0.9999847,0,0,Center,0.0085,-0.0220,0,1,348558662,0.006557968,0.005288711,0.008424809,35.87961,7.710648,-28.9379,6.372864,0.000289917,0.01596069,-0.001220703,-0.003173828,0.4163027,0.3602366,0.3988717,0.3474963,2.588455,2.841324,1,1,0,1
Antisaccade,One,15,0.002182007,-0.002197266,0.9999847,0,0,Center,0.0151,-0.0152,0,1,348558670,0.006663742,0.006769449,0.009498995,35.8862,7.658203,-28.93575,6.370773,0.000869751,0.01602173,-0.002182007,-0.002212524,0.4160993,0.3607011,0.3989188,0.3473879,2.637726,2.841858,1,1,0,1
Antisaccade,One,15,0.003356934,-0.000869751,0.9999847,0,0,Center,0.0233,-0.0060,0,1,348558679,0.008144573,0.009202281,0.01228886,35.89606,7.70192,-28.93219,6.366241,-0.007263184,0.0168457,-0.003356934,-0.000869751,0.4165861,0.3606454,0.3989453,0.3472864,2.666534,2.842773,1,1,0,1
Antisaccade,One,15,0.002868652,0.0003967285,0.9999847,0,0,Center,0.0199,0.0028,0,1,348558687,0.003384758,0.008779266,0.009409149,35.9059,7.668076,-28.93457,6.36171,0.009246826,0.01121521,-0.002883911,0.0003967285,0.4142796,0.3615327,0.3989718,0.347185,2.555069,2.843445,1,1,0,1
Antisaccade,One,15,0.006256104,0.01081848,0.9999084,0,0,Center,0.0434,0.0750,0,1,348558695,0.02348507,0.07224914,0.0759703,35.90971,7.652908,-28.93517,6.309586,0.001907349,0.01449585,-0.006286621,0.01080322,0.4151372,0.3611933,0.3994654,0.346717,2.582504,2.858978,1,1,0,1
Antisaccade,One,15,0.00932312,0.02124023,0.9997253,0,0,Center,0.0646,0.1473,0,1,348558704,0.02127396,0.07227592,0.07534182,35.91353,7.648209,-28.93575,6.257462,0.007583618,0.01618958,-0.009674072,0.02134705,0.4142796,0.360854,0.399959,0.346249,2.588211,2.87529,1,1,0,1
Antisaccade,One,15,0.008163452,0.02038574,0.9997559,0,0,Center,0.0566,0.1413,0,1,348558712,0.008042607,0.005929157,0.009991919,35.91684,7.649597,-28.93736,6.256775,0.008209229,0.01719666,-0.009857178,0.02070618,0.41409,0.3606786,0.4000559,0.3462485,2.573029,2.891251,1,1,0,1
Antisaccade,One,15,0.007171631,0.02020264,0.9997559,0,0,Center,0.0497,0.1401,0,1,348558720,0.006876875,0.001269624,0.006993093,35.92015,7.65097,-28.939,6.257462,0.005981445,0.01522827,-0.01031494,0.02139282,0.4142796,0.360854,0.4001529,0.3462479,2.557846,2.875824,1,1,0,1
Antisaccade,One,15,0.004150391,0.01586914,0.9998627,0,0,Center,0.0288,0.1100,0,1,348558729,0.02095105,0.03005832,0.03663944,35.92245,7.65506,-28.93953,6.293472,-1.525879E-05,0.01573181,-0.01159668,0.01612854,0.4149741,0.3606786,0.4003072,0.3462267,2.567703,2.882217,1,1,0,1
Antisaccade,One,15,0.005783081,0.01594543,0.9998474,0,0,Center,0.0401,0.1106,0,1,348558737,0.01131978,0.0005306229,0.01133221,35.92474,7.659149,-28.94006,6.257462,-0.004379272,0.01469421,-0.01243591,0.02182007,0.415451,0.3606972,0.4004616,0.3462055,2.577011,2.895264,1,1,0,1
Antisaccade,One,15,0.001800537,0.01577759,0.9998627,0,0,Center,0.0125,0.1094,0,1,348558745,0.02761092,0.001165353,0.0276355,35.92514,7.66362,-28.94168,6.256775,-3.051758E-05,0.0148468,-0.0124054,0.02140808,0.4148653,0.3606002,0.4005195,0.3461689,2.567078,2.89386,1,1,0,1
Antisaccade,One,15,0.006210327,0.01635742,0.9998322,0,0,Center,0.0431,0.1134,0,1,348558754,0.03057364,0.004023351,0.03083723,35.92552,7.668076,-28.9433,6.256088,-0.004592896,0.01512146,-0.01235962,0.02108765,0.415451,0.3605031,0.4005776,0.3461324,2.557419,2.895782,1,1,0,1
Antisaccade,One,15,0.005905151,0.01628113,0.9998474,0,0,Center,0.0409,0.1129,0,1,348558762,0.002116419,0.0005306602,0.002181933,35.92514,7.671204,-28.9442,6.254593,-0.003479004,0.01464844,-0.01390076,0.0216217,0.4153153,0.3604814,0.4008017,0.346061,2.556168,2.89653,1,1,0,1
Antisaccade,One,15,0.007644653,0.02023315,0.9997559,0,0,Center,0.0530,0.1403,0,1,348558770,0.0120647,0.02741197,0.02994951,35.92485,7.668076,-28.9458,6.247589,-0.00440979,0.01544189,-0.01361084,0.02903748,0.415451,0.3604597,0.4008145,0.3453753,2.557358,2.910339,1,1,0,1
Antisaccade,One,15,0.006637573,0.02090454,0.9997559,0,0,Center,0.0460,0.1449,0,1,348558779,0.006982658,0.004655108,0.008392112,35.92479,7.671204,-28.97043,6.236618,-0.005233765,0.0148468,-0.008834839,0.03039551,0.4155599,0.3604551,0.4010949,0.3451435,2.556076,2.911469,1,1,0,1
Antisaccade,One,15,0.006851196,0.02102661,0.9997406,0,0,Center,0.0475,0.1458,0,1,348558787,0.001481891,0.0008486211,0.001707676,35.92474,7.668076,-28.97049,6.229065,-0.005523682,0.01553345,-0.009429932,0.03166199,0.4156031,0.3604504,0.4011917,0.3448068,2.555298,2.913132,1,1,0,1
Antisaccade,One,15,0.00567627,0.01542664,0.9998627,0,0,Center,0.0394,0.1070,0,1,348558795,0.00815136,0.03884149,0.0396876,35.92451,7.671204,-28.97221,6.093735,-0.005615234,0.01454163,-0.007034302,0.03474426,0.4156359,0.3603671,0.4011993,0.3447891,2.556381,2.940125,1,1,0,1
Antisaccade,One,15,0.005706787,0.01531982,0.9998627,0,0,Center,0.0396,0.1062,0,1,348558804,0.0002115741,0.0007405058,0.0007701379,35.92429,7.668076,-28.97546,6.093735,-0.005706787,0.01524353,-0.006652832,0.03543091,0.4156687,0.3602839,0.4012806,0.344716,2.555817,2.942322,1,1,0,1
Antisaccade,One,15,0.005554199,0.0189209,0.9998016,0,0,Center,0.0385,0.1312,0,1,348558812,0.001055516,0.02497364,0.02499593,35.92429,7.664612,-28.97551,6.090729,-0.005554199,0.0189209,-0.006668091,0.03837585,0.4156687,0.3598864,0.401282,0.3442181,2.545776,2.930313,1,1,0,1
Antisaccade,One,15,0.005630493,0.01942444,0.9997864,0,0,Center,0.0390,0.1347,0,1,348558820,0.0005295575,0.00349322,0.003533131,35.92467,7.674316,-28.97606,6.089447,-0.005630493,0.01942444,-0.006576538,0.03852844,0.4156687,0.3594984,0.4012834,0.3442181,2.541687,2.918625,1,1,0,1
Antisaccade,One,15,0.005554199,0.01937866,0.9997864,0,0,Center,0.0385,0.1344,0,1,348558829,0.0005289726,0.0003173798,0.0006168808,35.92474,7.674316,-28.97606,6.08754,-0.005554199,0.01937866,-0.01202393,0.03909302,0.4156687,0.3594984,0.4019514,0.3441962,2.529739,2.916656,1,1,0,1
Antisaccade,One,15,0.006210327,0.01908875,0.9997864,0,0,Center,0.0431,0.1324,0,1,348558837,0.004549172,0.002010092,0.004973473,35.92485,7.674316,-28.97606,6.08287,-0.006210327,0.01908875,-0.01261902,0.04006958,0.4157437,0.3594984,0.4020112,0.3441898,2.541733,2.890457,1,1,0,1
Antisaccade,One,15,0.005584717,0.0196991,0.9997864,0,0,Center,0.0387,0.1366,0,1,348558845,0.004337586,0.004231781,0.006059919,35.92485,7.674316,-28.97606,6.08287,-0.005584717,0.01968384,-0.01277161,0.03897095,0.4156687,0.3594145,0.402038,0.3441898,2.534668,2.890564,1,1,0,1
Antisaccade,One,15,0.005996704,0.02108765,0.9997559,0,0,Center,0.0416,0.1462,0,1,348558854,0.00285773,0.009631783,0.01004678,35.92485,7.664612,-28.97566,6.080994,-0.005950928,0.02098083,-0.01341248,0.03921509,0.4157437,0.3594145,0.4021018,0.3441898,2.53067,2.884811,1,1,0,1
Antisaccade,One,15,0.007232666,0.02235413,0.9997101,0,0,Center,0.0502,0.1550,0,1,348558862,0.008571927,0.008788347,0.01227652,35.92485,7.663895,-28.97566,6.079071,-0.006591797,0.02078247,-0.0138855,0.03871155,0.4158482,0.3593936,0.4021626,0.3441962,2.51915,2.879028,1,1,0,1
Antisaccade,One,15,0.01327515,0.02796936,0.9995117,0,0,Center,0.0921,0.1940,0,1,348558870,0.04191616,0.03897385,0.0572357,35.92485,7.662216,-28.97566,6.079376,-0.01118469,0.02056885,-0.01626587,0.03852844,0.4164658,0.3593936,0.4024555,0.3441962,2.51976,2.878174,1,1,0,1
Antisaccade,One,15,0.01423645,0.02749634,0.9995117,0,0,Center,0.0987,0.1907,0,1,348558879,0.006666884,0.00328055,0.0074303,35.92485,7.661743,-28.97606,6.079071,-0.0111084,0.02000427,-0.01852417,0.03773499,0.4164658,0.3593936,0.4027518,0.3442181,2.519867,2.876648,1,1,0,1
Antisaccade,One,15,0.01002502,0.02690125,0.9995728,0,0,Center,0.0695,0.1866,0,1,348558887,0.0292116,0.004138499,0.0295033,35.9588,7.642822,-28.9655,6.099106,0.001846313,0.02505493,-0.02633667,0.02941895,0.4136739,0.359152,0.4032224,0.3454526,2.384369,2.698303,1,1,0,1
Antisaccade,One,15,-0.01992798,0.01852417,0.9996185,0,0,Center,-0.1382,0.1285,0,1,348558895,0.207713,0.05809955,0.2156855,35.98192,7.729965,-28.91736,6.194061,0.02670288,0.02125549,0.005615234,0.01275635,0.4089718,0.3603371,0.3975173,0.3474627,2.453125,2.762131,1,1,1,0
Antisaccade,One,15,-0.01461792,0.01350403,0.9998016,0,0,Center,-0.1013,0.0936,0,1,348558904,0.03684116,0.03482946,0.05069874,35.98431,7.739456,-28.91872,6.195557,0.01834106,0.01257324,0.006973267,0.01544189,0.4098644,0.3615948,0.3973697,0.3472277,2.515503,2.762878,1,1,0,1
Antisaccade,One,15,-0.01554871,0.009994507,0.9998169,0,0,Center,-0.1078,0.0693,0,1,348558912,0.006451495,0.02433343,0.02517415,35.98448,7.730469,-28.92007,6.197052,0.01795959,0.008087158,0.008483887,0.01559448,0.4099804,0.3621292,0.3972221,0.3473249,2.486099,2.764511,1,1,0,1
Antisaccade,One,15,-0.01625061,0.01268005,0.9997864,0,0,Center,-0.1127,0.0879,0,1,348558920,0.004870057,0.01862197,0.01924826,35.98431,7.721466,-28.92128,6.195557,0.01774597,0.01228333,0.01039124,0.01425171,0.4100376,0.3615948,0.3970349,0.3473938,2.50824,2.762161,1,1,0,1
Antisaccade,One,15,-0.0171051,0.009368896,0.9998016,0,0,Center,-0.1186,0.0650,0,1,348558929,0.005922563,0.02295844,0.02371005,35.98398,7.720367,-28.92249,6.197052,0.01867676,0.008239746,0.0100708,0.01443481,0.409951,0.3621292,0.3971084,0.3474627,2.482422,2.759628,1,1,0,1
Antisaccade,One,15,-0.01679993,0.00604248,0.9998322,0,0,Center,-0.1165,0.0419,0,1,348558937,0.002119191,0.02306416,0.02316132,35.98366,7.719269,-28.92392,6.198212,0.01829529,0.004196167,0.01023865,0.01408386,0.4100376,0.3626637,0.3971312,0.3474662,2.456741,2.752014,1,1,0,1
Antisaccade,One,15,-0.01683044,0.006942749,0.9998322,0,0,Center,-0.1167,0.0481,0,1,348558945,0.0002114773,0.006241594,0.006245175,35.98326,7.710449,-28.92537,6.197052,0.01852417,0.004928589,0.01071167,0.01420593,0.410067,0.3626014,0.3971172,0.3474696,2.448151,2.744324,1,1,0,1
Antisaccade,One,15,-0.01678467,0.008010864,0.9998169,0,0,Center,-0.1164,0.0555,0,1,348558954,0.000315547,0.007406145,0.007412864,35.98286,7.701614,-28.92578,6.195557,0.01919556,0.005722046,0.01078796,0.01368713,0.4100376,0.3625391,0.3971356,0.3474662,2.439667,2.752258,1,1,0,1
Antisaccade,One,15,-0.01501465,0.009460449,0.9998322,0,0,Center,-0.1041,0.0656,0,1,348558962,0.01227343,0.01004917,0.01586263,35.98224,7.700302,-28.92619,6.194061,0.01939392,0.005767822,0.01077271,0.01301575,0.410067,0.3625071,0.3971539,0.3474627,2.414948,2.744934,1,1,0,1
Antisaccade,One,15,-0.01428223,0.01065063,0.9998322,0,0,Center,-0.0990,0.0738,0,1,348558970,0.005077966,0.0082516,0.009688892,35.9816,7.698975,-28.92622,6.19281,0.01919556,0.006225586,0.01045227,0.01411438,0.4100963,0.3624751,0.397188,0.3473938,2.43988,2.73616,1,1,0,1
Antisaccade,One,15,-0.01329041,0.0112915,0.9998474,0,0,Center,-0.0921,0.0783,0,1,348558979,0.006877661,0.004442014,0.008187411,35.98109,7.698456,-28.92625,6.193909,0.01766968,0.008407593,0.01014709,0.0133667,0.4103521,0.362146,0.3972221,0.3474627,2.415649,2.727264,1,1,0,1
Antisaccade,One,15,-0.01394653,0.01019287,0.9998474,0,0,Center,-0.0967,0.0707,0,1,348558987,0.004548907,0.007616781,0.008871747,35.98058,7.697937,-28.9263,6.193985,0.0199585,0.005569458,0.00894165,0.01405334,0.4100963,0.3624751,0.3973697,0.3473938,2.390472,2.72641,1,1,0,1
Antisaccade,One,15,-0.01275635,0.01156616,0.9998474,0,0,Center,-0.0884,0.0802,0,1,348558995,0.008251548,0.009520955,0.01259907,35.97993,7.6931,-28.92635,6.193909,0.01838684,0.008178711,0.007751465,0.01455688,0.4103521,0.362146,0.3975173,0.3473249,2.389786,2.72551,1,1,0,1
Antisaccade,One,15,-0.0125885,0.01004028,0.9998627,0,0,Center,-0.0873,0.0696,0,1,348559004,0.001165032,0.01057989,0.01064384,35.97929,7.688263,-28.9274,6.192734,0.0174408,0.005828857,0.007980347,0.0140686,0.41052,0.3624751,0.3975251,0.3473938,2.388519,2.719666,1,1,0,1
Antisaccade,One,15,-0.01271057,0.01174927,0.9998474,0,0,Center,-0.0881,0.0815,0,1,348559012,0.000847578,0.01184934,0.01187962,35.97908,7.683685,-28.92845,6.191559,0.01728821,0.00869751,0.008178711,0.01477051,0.4105639,0.362146,0.3975328,0.3473249,2.390732,2.714172,1,1,0,1
Antisaccade,One,15,-0.01191711,0.01322937,0.9998322,0,0,Center,-0.0826,0.0917,0,1,348559020,0.005499728,0.01026285,0.01164359,35.97887,7.679108,-28.92854,6.191406,0.01782227,0.01152039,0.006317139,0.01486206,0.41052,0.3618168,0.397745,0.347303,2.389999,2.678375,1,1,0,1
Antisaccade,One,15,-0.01119995,0.01150513,0.9998627,0,0,Center,-0.0776,0.0798,0,1,348559029,0.004974365,0.01195668,0.01295015,35.97549,7.679108,-28.92902,6.190643,0.01823425,0.007797241,0.004852295,0.0148468,0.4106078,0.3621929,0.397944,0.347303,2.382675,2.678177,1,1,0,1
Antisaccade,One,15,-0.009933472,0.01249695,0.9998627,0,0,Center,-0.0689,0.0866,0,1,348559037,0.008780368,0.006876126,0.0111524,35.97516,7.667679,-28.9305,6.189117,0.01870728,0.01019287,0.002761841,0.01438904,0.4106395,0.3619241,0.3982603,0.347303,2.346985,2.677536,1,1,0,1
Antisaccade,One,15,-0.006332397,0.01219177,0.9998932,0,0,Center,-0.0439,0.0845,0,1,348559045,0.02496696,0.002118312,0.02505666,35.97342,7.666229,-28.93245,6.189117,0.01475525,0.009307861,-0.0001373291,0.0144043,0.4112545,0.3619241,0.398691,0.3472374,2.342041,2.674637,1,1,0,1
